Site identification,Area,Visit date,Start time,Species code,Count
11,1,04/09/2011,4:16:00 PM,WESA,5
11,1,26/04/2012,5:30:00 PM,WESA,41
11,1,16/05/2012,6:57:00 AM,BLOY,2
11,1,16/05/2012,6:57:00 AM,WHIM,2
11,1,21/05/2012,3:50:00 PM,BLOY,2
11,1,19/07/2012,11:40:00 AM,SAND,16
11,1,19/07/2012,11:40:00 AM,SEPL,23
11,1,19/07/2012,11:40:00 AM,WESA,89
11,1,31/07/2012,11:37:00 AM,KILL,1
11,1,31/07/2012,11:37:00 AM,WHIM,2
11,1,06/08/2012,12:46:00 PM,BLOY,2
11,1,06/08/2012,12:46:00 PM,SAND,1
11,1,06/08/2012,12:46:00 PM,SEPL,13
11,1,06/08/2012,12:46:00 PM,WESA,2
11,1,09/08/2012,2:51:00 PM,BLOY,1
11,1,09/08/2012,2:51:00 PM,SAND,15
11,1,09/08/2012,2:51:00 PM,SEPL,2
11,1,09/08/2012,2:51:00 PM,WESA,32
11,1,13/08/2012,6:11:00 AM,SAND,36
11,1,13/08/2012,6:11:00 AM,SEPL,55
11,1,13/08/2012,6:11:00 AM,SURF,30
11,1,13/08/2012,6:11:00 AM,WESA,23
11,1,30/08/2012,3:35:00 PM,SAND,13
11,1,30/08/2012,3:35:00 PM,WESA,1
11,1,02/10/2012,8:48:00 AM,BLOY,4
11,1,02/10/2012,8:48:00 AM,SAND,3
11,1,24/04/2013,10:47:00 AM,BLOY,1
11,1,04/05/2013,9:53:00 AM,BLOY,2
11,1,04/05/2013,9:53:00 AM,DUNL,26
11,1,04/05/2013,9:53:00 AM,SEPL,29
11,1,04/05/2013,9:53:00 AM,WESA,168
11,1,09/05/2013,10:50:00 AM,BLOY,5
11,1,20/05/2013,5:17:00 PM,BLOY,1
11,1,19/07/2013,3:36:00 PM,BLOY,2
11,1,19/07/2013,3:36:00 PM,SEPL,10
11,1,19/07/2013,3:36:00 PM,SURF,15
11,1,31/07/2013,6:45:00 AM,BLOY,4
11,1,05/08/2013,4:25:00 PM,BLOY,1
11,1,05/08/2013,4:25:00 PM,SURF,3
11,1,13/08/2013,10:09:00 AM,SEPL,2
11,1,20/08/2013,7:35:00 AM,GRYE,2
11,1,20/08/2013,7:35:00 AM,WESA,20
11,1,25/08/2013,4:17:00 PM,WESA,5
11,1,17/09/2013,7:30:00 AM,WESA,5
11,1,07/08/2014,8:28:00 AM,BLTU,1
11,1,07/08/2014,8:28:00 AM,SEPL,13
11,1,07/08/2014,8:28:00 AM,WESA,15
11,1,26/08/2014,4:03:00 PM,SAND,27
11,1,26/08/2014,4:03:00 PM,SEPL,5
11,1,26/08/2014,4:03:00 PM,WESA,4
11,1,27/08/2014,5:28:00 PM,SEPL,2
11,1,05/09/2014,4:06:00 PM,SAND,124
11,1,05/09/2014,4:06:00 PM,WESA,6
11,1,23/09/2014,1:08:00 PM,BLOY,25
11,1,23/09/2014,1:08:00 PM,SAND,385
11,1,23/09/2014,1:08:00 PM,UNSHOREBIRD,1
11,1,23/09/2014,1:08:00 PM,WESA,16
11,1,29/04/2015,9:30:00 AM,LESA,2
11,1,29/04/2015,9:30:00 AM,SEPL,22
11,1,29/04/2015,9:30:00 AM,WESA,6
11,1,05/05/2015,1:35:00 PM,DUNL,2
11,1,05/05/2015,1:35:00 PM,SAND,3
11,1,05/05/2015,1:35:00 PM,SEPL,18
11,1,05/05/2015,1:35:00 PM,WESA,6
11,1,06/05/2015,1:15:00 PM,WESA,65
11,1,12/05/2015,2:00:00 PM,WESA,50
11,1,16/07/2015,9:24:00 AM,BBPL,1
11,1,16/07/2015,9:24:00 AM,BLOY,4
11,1,23/07/2015,11:08:00 AM,BLOY,1
11,1,29/07/2015,7:11:00 AM,SAND,8
11,1,29/07/2015,7:11:00 AM,SURF,100
11,1,29/07/2015,7:11:00 AM,WESA,33
11,1,14/08/2015,3:00:00 PM,SAND,21
11,1,14/08/2015,3:00:00 PM,SEPL,3
11,1,14/08/2015,3:00:00 PM,WESA,64
11,1,26/08/2015,6:26:00 AM,SAND,28
11,1,31/08/2015,8:52:00 AM,SAND,32
11,1,31/08/2015,8:52:00 AM,SURF,10
11,1,31/08/2015,8:52:00 AM,WESA,153
11,1,25/04/2016,1:20:00 PM,BBPL,7
11,1,25/04/2016,1:20:00 PM,DUNL,25
11,1,25/04/2016,1:20:00 PM,SEPL,80
11,1,25/04/2016,1:20:00 PM,WESA,94
11,1,02/05/2016,8:42:00 AM,BBPL,7
11,1,02/05/2016,8:42:00 AM,DUNL,8
11,1,02/05/2016,8:42:00 AM,LESA,10
11,1,02/05/2016,8:42:00 AM,SBDO,3
11,1,02/05/2016,8:42:00 AM,WESA,276
11,1,03/05/2016,12:25:00 PM,BBPL,2
11,1,03/05/2016,12:25:00 PM,BLOY,2
11,1,03/05/2016,12:25:00 PM,DUNL,17
11,1,03/05/2016,12:25:00 PM,LESA,4
11,1,03/05/2016,12:25:00 PM,SEPL,37
11,1,03/05/2016,12:25:00 PM,WESA,335
11,1,06/05/2016,2:38:00 PM,BBPL,2
11,1,06/05/2016,2:38:00 PM,DUNL,3
11,1,06/05/2016,2:38:00 PM,SEPL,11
11,1,06/05/2016,2:38:00 PM,WESA,102
11,1,19/07/2016,8:11:00 AM,BLOY,2
11,1,19/07/2016,8:11:00 AM,WESA,36
11,1,04/08/2016,8:04:00 AM,SEPL,1
11,1,04/08/2016,8:04:00 AM,WESA,5
11,1,10/08/2016,7:09:00 AM,WESA,34
11,1,12/08/2016,12:01:00 PM,BASA,2
11,1,12/08/2016,12:01:00 PM,LESA,28
11,1,12/08/2016,12:01:00 PM,SAND,1
11,1,12/08/2016,12:01:00 PM,SEPL,69
11,1,12/08/2016,12:01:00 PM,SESA,2
11,1,12/08/2016,12:01:00 PM,WESA,307
11,1,23/08/2016,9:07:00 AM,BASA,1
11,1,23/08/2016,9:07:00 AM,KILL,1
11,1,23/08/2016,9:07:00 AM,LESA,7
11,1,23/08/2016,9:07:00 AM,SEPL,18
11,1,23/08/2016,9:07:00 AM,WESA,6
11,1,29/08/2016,1:10:00 PM,BLOY,2
11,1,29/08/2016,1:10:00 PM,PEEP,4
11,1,29/08/2016,1:10:00 PM,SAND,23
11,1,29/08/2016,1:10:00 PM,WESA,57
11,1,06/09/2016,2:31:00 PM,SAND,40
11,1,27/09/2016,1:18:00 PM,BLOY,3
11,1,01/05/2017,3:58:00 PM,BBPL,5
11,1,01/05/2017,3:58:00 PM,LESA,2
11,1,01/05/2017,3:58:00 PM,WESA,70
11,1,04/05/2017,7:43:00 AM,BBPL,1
11,1,04/05/2017,7:43:00 AM,DUNL,9
11,1,04/05/2017,7:43:00 AM,RUTU,1
11,1,04/05/2017,7:43:00 AM,SEPL,85
11,1,04/05/2017,7:43:00 AM,WESA,318
11,1,12/07/2017,6:09:00 AM,BLOY,1
11,1,02/08/2017,4:16:00 PM,LESA,3
11,1,02/08/2017,4:16:00 PM,SEPL,4
11,1,02/08/2017,4:16:00 PM,WESA,58
11,1,15/08/2017,7:58:00 AM,LESA,7
11,1,15/08/2017,7:58:00 AM,SBDO,1
11,1,15/08/2017,7:58:00 AM,SEPL,4
11,1,15/08/2017,7:58:00 AM,SURF,25
11,1,15/08/2017,7:58:00 AM,WESA,10
11,1,21/08/2017,9:13:00 AM,SBDO,2
11,1,21/08/2017,9:13:00 AM,SURF,1
11,1,21/08/2017,9:13:00 AM,WESA,1
11,1,29/08/2017,3:24:00 PM,LESA,1
12,1,25/07/2011,4:43:56 PM,SEPL,3
12,1,25/07/2011,4:43:56 PM,WESA,1
12,1,31/07/2011,8:33:22 AM,SEPL,2
12,1,08/08/2011,11:34:37 AM,SAND,27
12,1,08/08/2011,11:34:37 AM,SEPL,7
12,1,08/08/2011,11:34:37 AM,WESA,29
12,1,10/08/2011,1:28:55 PM,SEPL,1
12,1,10/08/2011,1:28:55 PM,WESA,112
12,1,21/08/2011,8:10:10 AM,WESA,15
12,1,25/08/2011,5:25:48 PM,SAND,119
12,1,23/04/2012,1:04:00 PM,SAND,1
12,1,23/04/2012,1:04:00 PM,SEPL,15
12,1,23/04/2012,1:04:00 PM,WESA,720
12,1,10/05/2012,6:12:00 PM,SEPL,12
12,1,10/05/2012,6:12:00 PM,WHIM,17
12,1,14/05/2012,2:43:00 PM,BBPL,1
12,1,14/05/2012,2:43:00 PM,SAND,60
12,1,14/05/2012,2:43:00 PM,SEPL,5
12,1,14/05/2012,2:43:00 PM,WESA,20
12,1,23/05/2012,6:25:00 PM,BLOY,8
12,1,22/07/2012,2:30:00 PM,SAND,2
12,1,22/07/2012,2:30:00 PM,SEPL,8
12,1,22/07/2012,2:30:00 PM,WESA,105
12,1,08/08/2012,7:32:00 AM,SAND,16
12,1,08/08/2012,7:32:00 AM,SEPL,4
12,1,16/08/2012,3:26:00 PM,LESA,5
12,1,16/08/2012,3:26:00 PM,WESA,5
12,1,24/08/2012,1:30:00 PM,SEPL,3
12,1,27/04/2013,12:48:00 PM,BBPL,14
12,1,27/04/2013,12:48:00 PM,DUNL,12
12,1,27/04/2013,12:48:00 PM,KILL,4
12,1,27/04/2013,12:48:00 PM,SBDO,13
12,1,27/04/2013,12:48:00 PM,SEPL,33
12,1,27/04/2013,12:48:00 PM,WESA,68
12,1,03/05/2013,1:25:00 PM,SAND,1
12,1,03/05/2013,1:25:00 PM,SEPL,63
12,1,03/05/2013,1:25:00 PM,WESA,1
12,1,07/05/2013,1:31:00 PM,DUNL,14
12,1,07/05/2013,1:31:00 PM,SEPL,14
12,1,07/05/2013,1:31:00 PM,WESA,47
12,1,15/05/2013,11:05:00 AM,SEPL,5
12,1,20/07/2013,12:04:00 PM,SAND,159
12,1,20/07/2013,12:04:00 PM,SEPL,80
12,1,20/07/2013,12:04:00 PM,WESA,30
12,1,30/07/2013,5:00:00 PM,WESA,1
12,1,08/08/2013,8:09:00 AM,SAND,1
12,1,08/08/2013,8:09:00 AM,SEPL,3
12,1,01/09/2013,10:27:00 AM,LESA,7
12,1,01/09/2013,10:27:00 AM,SAND,26
12,1,01/09/2013,10:27:00 AM,SEPL,78
12,1,01/09/2013,10:27:00 AM,WESA,27
12,1,09/09/2013,2:37:00 PM,SAND,104
12,1,09/09/2013,2:37:00 PM,SEPL,15
12,1,09/09/2013,2:37:00 PM,WESA,10
12,1,14/07/2014,8:10:00 AM,SEPL,12
12,1,14/07/2014,8:10:00 AM,WESA,8
12,1,30/07/2014,2:53:00 PM,WESA,155
12,1,05/08/2014,9:50:00 AM,LESA,1
12,1,05/08/2014,9:50:00 AM,SAND,8
12,1,05/08/2014,9:50:00 AM,SEPL,20
12,1,05/08/2014,9:50:00 AM,WESA,4
12,1,26/08/2014,3:17:00 PM,WESA,53
12,1,27/08/2014,4:42:00 PM,SAND,129
12,1,27/08/2014,4:42:00 PM,SEPL,6
12,1,27/08/2014,4:42:00 PM,WESA,9
12,1,29/09/2014,9:52:00 AM,SAND,7
12,1,27/04/2015,9:30:00 AM,SEPL,59
12,1,05/05/2015,9:55:00 AM,DUNL,29
12,1,05/05/2015,9:55:00 AM,SEPL,102
12,1,05/05/2015,9:55:00 AM,WESA,285
12,1,12/05/2015,12:35:00 PM,WESA,6
12,1,12/05/2015,12:35:00 PM,WHIM,16
12,1,22/05/2015,12:20:00 PM,DUNL,2
12,1,22/05/2015,12:20:00 PM,SAND,80
12,1,22/05/2015,12:20:00 PM,SEPL,10
12,1,22/05/2015,12:20:00 PM,WESA,35
12,1,15/07/2015,10:48:00 AM,WESA,35
12,1,22/07/2015,8:34:00 AM,BLOY,3
12,1,22/07/2015,8:34:00 AM,SAND,1
12,1,22/07/2015,8:34:00 AM,SEPL,26
12,1,27/07/2015,8:45:00 AM,SEPL,56
12,1,12/08/2015,12:29:00 PM,SAND,12
12,1,12/08/2015,12:29:00 PM,WESA,2
12,1,27/08/2015,11:47:00 AM,SAND,8
12,1,27/08/2015,11:47:00 AM,SEPL,3
12,1,04/09/2015,10:55:00 AM,BASA,2
12,1,04/09/2015,10:55:00 AM,WESA,2
12,1,26/04/2016,4:15:00 PM,DUNL,5
12,1,26/04/2016,4:15:00 PM,SEPL,5
12,1,26/04/2016,4:15:00 PM,WESA,100
12,1,29/04/2016,10:17:00 AM,SEPL,7
12,1,29/04/2016,10:17:00 AM,WESA,3
12,1,29/04/2016,10:17:00 AM,WHIM,8
12,1,10/05/2016,9:35:00 AM,DUNL,85
12,1,10/05/2016,9:35:00 AM,SEPL,227
12,1,10/05/2016,9:35:00 AM,SNPL,1
12,1,10/05/2016,9:35:00 AM,WESA,117
12,1,24/05/2016,10:56:00 AM,SAND,42
12,1,12/07/2016,3:39:00 PM,LESA,5
12,1,12/07/2016,3:39:00 PM,SAND,16
12,1,12/07/2016,3:39:00 PM,SEPL,58
12,1,12/07/2016,3:39:00 PM,WESA,792
12,1,22/07/2016,7:30:00 AM,LESA,15
12,1,22/07/2016,7:30:00 AM,SAND,52
12,1,22/07/2016,7:30:00 AM,SEPL,113
12,1,22/07/2016,7:30:00 AM,WESA,39
12,1,25/07/2016,1:08:00 PM,SAND,106
12,1,25/07/2016,1:08:00 PM,SEPL,6
12,1,25/07/2016,1:08:00 PM,WESA,83
12,1,08/08/2016,6:34:00 AM,LESA,10
12,1,08/08/2016,6:34:00 AM,SEPL,1
12,1,08/08/2016,6:34:00 AM,WESA,1
12,1,18/08/2016,7:56:00 AM,LESA,1
12,1,18/08/2016,7:56:00 AM,SAND,8
12,1,18/08/2016,7:56:00 AM,WESA,58
12,1,24/08/2016,4:16:00 PM,LESA,1
12,1,24/08/2016,4:16:00 PM,PEEP,2
12,1,24/08/2016,4:16:00 PM,SAND,36
12,1,24/08/2016,4:16:00 PM,SBDO,1
12,1,24/08/2016,4:16:00 PM,SEPL,7
12,1,24/08/2016,4:16:00 PM,WESA,18
12,1,30/08/2016,7:32:00 AM,SAND,5
12,1,30/08/2016,7:32:00 AM,WESA,17
12,1,27/04/2017,11:38:00 AM,PEEP,220
12,1,27/04/2017,11:38:00 AM,WESA,12
12,1,28/04/2017,12:46:00 PM,SAND,13
12,1,28/04/2017,12:46:00 PM,SEPL,30
12,1,28/04/2017,12:46:00 PM,WESA,213
12,1,09/05/2017,8:06:00 AM,SAND,3
12,1,09/05/2017,8:06:00 AM,SEPL,9
12,1,09/05/2017,8:06:00 AM,WESA,40
12,1,19/05/2017,6:46:00 AM,PEEP,20
12,1,19/05/2017,6:46:00 AM,SAND,10
12,1,19/05/2017,6:46:00 AM,WESA,66
12,1,14/07/2017,1:30:00 PM,LESA,3
12,1,14/07/2017,1:30:00 PM,SAND,130
12,1,18/07/2017,7:36:00 AM,LESA,3
12,1,18/07/2017,7:36:00 AM,SAND,9
12,1,18/07/2017,7:36:00 AM,SEPL,211
12,1,18/07/2017,7:36:00 AM,WESA,43
12,1,28/07/2017,9:39:00 AM,LESA,1
12,1,01/08/2017,7:29:00 AM,BBPL,5
12,1,01/08/2017,7:29:00 AM,SAND,6
12,1,01/08/2017,7:29:00 AM,SEPL,46
12,1,01/08/2017,7:29:00 AM,WESA,32
12,1,11/08/2017,6:48:00 AM,GRYE,1
12,1,11/08/2017,6:48:00 AM,KILL,2
12,1,11/08/2017,6:48:00 AM,LESA,3
12,1,11/08/2017,6:48:00 AM,SAND,14
12,1,11/08/2017,6:48:00 AM,SEPL,25
12,1,11/08/2017,6:48:00 AM,WESA,44
12,1,05/09/2017,12:28:00 PM,SAND,1
12,1,05/09/2017,12:28:00 PM,WESA,2
12,1,21/09/2017,10:30:00 AM,SAND,398
12,1,21/09/2017,10:30:00 AM,SEPL,1
12,1,21/09/2017,10:30:00 AM,WESA,16
13,1,30/07/2011,1:14:49 PM,WESA,15
13,1,09/08/2011,5:32:37 PM,SAND,77
13,1,09/08/2011,5:32:37 PM,SEPL,8
13,1,10/08/2011,2:53:38 PM,SAND,33
13,1,10/08/2011,2:53:38 PM,SEPL,4
13,1,10/08/2011,2:53:38 PM,WESA,5
13,1,18/08/2011,1:08:40 PM,SAND,70
13,1,18/08/2011,1:08:40 PM,UNSHOREBIRD,10
13,1,18/08/2011,1:08:40 PM,WESA,3
13,1,21/08/2011,9:15:57 AM,SEPL,6
13,1,21/08/2011,9:15:57 AM,WESA,4
13,1,26/08/2011,10:03:16 AM,SAND,3
13,1,26/08/2011,10:03:16 AM,SEPL,6
13,1,16/09/2011,7:18:00 AM,LESA,1
13,1,01/05/2012,12:50:00 PM,BLOY,2
13,1,01/05/2012,12:50:00 PM,DUNL,39
13,1,01/05/2012,12:50:00 PM,SAND,14
13,1,01/05/2012,12:50:00 PM,SEPL,42
13,1,01/05/2012,12:50:00 PM,WESA,92
13,1,05/05/2012,2:33:00 PM,DUNL,3
13,1,05/05/2012,2:33:00 PM,SAND,60
13,1,05/05/2012,2:33:00 PM,SEPL,36
13,1,05/05/2012,2:33:00 PM,WESA,12
13,1,20/05/2012,3:35:00 PM,BLOY,9
13,1,20/05/2012,3:35:00 PM,WHIM,7
13,1,28/05/2012,9:13:00 AM,WHIM,6
13,1,18/07/2012,3:43:00 PM,KILL,7
13,1,18/07/2012,3:43:00 PM,WESA,224
13,1,23/07/2012,3:55:00 PM,SAND,30
13,1,23/07/2012,3:55:00 PM,SEPL,10
13,1,23/07/2012,3:55:00 PM,WESA,53
13,1,30/07/2012,3:17:00 PM,SAND,3
13,1,09/08/2012,3:38:00 PM,SAND,11
13,1,14/08/2012,6:41:00 AM,LESA,3
13,1,14/08/2012,6:41:00 AM,WESA,18
13,1,20/08/2012,12:01:00 PM,GRYE,1
13,1,20/08/2012,12:01:00 PM,SAND,4
13,1,20/08/2012,12:01:00 PM,WESA,39
13,1,26/04/2013,5:03:00 PM,BLOY,6
13,1,26/04/2013,5:03:00 PM,SEPL,5
13,1,26/04/2013,5:03:00 PM,WESA,25
13,1,30/04/2013,12:08:00 PM,BBPL,22
13,1,08/05/2013,5:08:00 PM,BLOY,6
13,1,08/05/2013,5:08:00 PM,DUNL,8
13,1,08/05/2013,5:08:00 PM,WESA,7
13,1,10/05/2013,12:43:00 PM,DUNL,30
13,1,10/05/2013,12:43:00 PM,SAND,10
13,1,10/05/2013,12:43:00 PM,SEPL,3
13,1,10/05/2013,12:43:00 PM,WESA,10
13,1,16/05/2013,8:57:00 AM,BBPL,1
13,1,16/05/2013,8:57:00 AM,BLOY,5
13,1,22/05/2013,7:29:00 AM,DUNL,2
13,1,22/05/2013,7:29:00 AM,SAND,28
13,1,22/05/2013,7:29:00 AM,SEPL,2
13,1,17/07/2013,8:00:00 AM,SAND,5
13,1,21/07/2013,11:08:00 AM,LESA,1
13,1,21/07/2013,11:08:00 AM,SAND,44
13,1,21/07/2013,11:08:00 AM,SEPL,166
13,1,21/07/2013,11:08:00 AM,WESA,50
13,1,01/08/2013,7:22:00 AM,SEPL,1
13,1,05/08/2013,12:42:00 PM,BLOY,2
13,1,21/08/2013,12:15:00 PM,WESA,4
13,1,21/08/2013,12:15:00 PM,WHIM,16
13,1,24/08/2013,1:50:00 PM,BLOY,1
13,1,24/08/2013,1:50:00 PM,WESA,49
13,1,17/07/2014,3:24:00 PM,SEPL,53
13,1,17/07/2014,3:24:00 PM,WESA,15
13,1,21/07/2014,11:48:00 AM,WESA,404
13,1,14/08/2014,3:30:00 PM,LESA,2
13,1,14/08/2014,3:30:00 PM,SAND,69
13,1,14/08/2014,3:30:00 PM,SEPL,49
13,1,14/08/2014,3:30:00 PM,WESA,81
13,1,15/08/2014,11:52:00 AM,SAND,17
13,1,15/08/2014,11:52:00 AM,SEPL,25
13,1,15/08/2014,11:52:00 AM,WESA,17
13,1,04/09/2014,3:46:00 PM,WESA,3
13,1,22/09/2014,9:31:00 AM,BLOY,6
13,1,22/09/2014,9:31:00 AM,SAND,15
13,1,25/09/2014,8:21:00 AM,SAND,83
13,1,25/09/2014,8:21:00 AM,WESA,40
13,1,24/04/2015,2:41:00 PM,BLOY,1
13,1,24/04/2015,2:41:00 PM,SAND,1
13,1,24/04/2015,2:41:00 PM,WESA,330
13,1,30/04/2015,6:35:00 AM,BLOY,2
13,1,30/04/2015,6:35:00 AM,DUNL,22
13,1,30/04/2015,6:35:00 AM,SEPL,32
13,1,30/04/2015,6:35:00 AM,WESA,421
13,1,08/05/2015,1:18:00 PM,BBPL,1
13,1,08/05/2015,1:18:00 PM,DUNL,25
13,1,08/05/2015,1:18:00 PM,SEPL,50
13,1,08/05/2015,1:18:00 PM,WESA,70
13,1,21/05/2015,3:26:00 PM,WHIM,1
13,1,20/07/2015,2:28:00 PM,SEPL,26
13,1,20/07/2015,2:28:00 PM,WESA,23
13,1,23/07/2015,10:30:00 AM,SEPL,41
13,1,07/08/2015,1:08:00 PM,SEPL,7
13,1,07/08/2015,1:08:00 PM,WESA,1
13,1,10/08/2015,12:40:00 PM,SEPL,7
13,1,10/08/2015,12:40:00 PM,WESA,4
13,1,20/08/2015,7:41:00 AM,LESA,33
13,1,20/08/2015,7:41:00 AM,SEPL,19
13,1,20/08/2015,7:41:00 AM,WESA,33
13,1,28/08/2015,10:51:00 AM,WESA,18
13,1,31/08/2015,12:50:00 PM,SAND,6
13,1,31/08/2015,12:50:00 PM,WESA,25
13,1,16/09/2015,2:48:00 PM,SAND,3
13,1,27/04/2016,4:22:00 PM,BBPL,4
13,1,27/04/2016,4:22:00 PM,DUNL,7
13,1,27/04/2016,4:22:00 PM,SEPL,3
13,1,27/04/2016,4:22:00 PM,WESA,83
13,1,29/04/2016,1:10:00 PM,BLOY,2
13,1,29/04/2016,1:10:00 PM,DUNL,2
13,1,29/04/2016,1:10:00 PM,SEPL,7
13,1,29/04/2016,1:10:00 PM,WESA,294
13,1,11/05/2016,11:58:00 AM,DUNL,4
13,1,11/05/2016,11:58:00 AM,SAND,10
13,1,11/05/2016,11:58:00 AM,WESA,92
13,1,11/05/2016,11:58:00 AM,WHIM,4
13,1,13/05/2016,8:08:00 AM,SAND,6
13,1,13/05/2016,8:08:00 AM,SEPL,5
13,1,13/05/2016,8:08:00 AM,WESA,42
13,1,20/07/2016,11:40:00 AM,PEEP,61
13,1,20/07/2016,11:40:00 AM,SAND,7
13,1,20/07/2016,11:40:00 AM,SEPL,6
13,1,20/07/2016,11:40:00 AM,WESA,175
13,1,10/08/2016,8:24:00 AM,BLOY,1
13,1,10/08/2016,8:24:00 AM,LESA,33
13,1,10/08/2016,8:24:00 AM,PEEP,2
13,1,10/08/2016,8:24:00 AM,SAND,1
13,1,10/08/2016,8:24:00 AM,WESA,88
13,1,11/08/2016,5:47:00 PM,SAND,46
13,1,11/08/2016,5:47:00 PM,SEPL,11
13,1,17/08/2016,11:19:00 AM,SEPL,1
13,1,17/08/2016,11:19:00 AM,WESA,10
13,1,23/08/2016,10:05:00 AM,LESA,2
13,1,23/08/2016,10:05:00 AM,SAND,22
13,1,23/08/2016,10:05:00 AM,SBDO,1
13,1,23/08/2016,10:05:00 AM,SEPL,68
13,1,23/08/2016,10:05:00 AM,WESA,10
13,1,26/08/2016,10:00:00 AM,PEEP,8
13,1,24/04/2017,7:50:00 AM,DUNL,1
13,1,24/04/2017,7:50:00 AM,LESA,1
13,1,24/04/2017,7:50:00 AM,SAND,24
13,1,24/04/2017,7:50:00 AM,SEPL,13
13,1,24/04/2017,7:50:00 AM,WESA,9
13,1,01/05/2017,1:08:00 PM,BLOY,2
13,1,01/05/2017,1:08:00 PM,PEEP,304
13,1,01/05/2017,1:08:00 PM,WESA,50
13,1,03/05/2017,4:04:00 PM,BBPL,3
13,1,03/05/2017,4:04:00 PM,WESA,3
13,1,09/05/2017,12:09:00 PM,WESA,100
13,1,10/07/2017,8:43:00 AM,SEPL,14
13,1,10/07/2017,8:43:00 AM,WESA,39
13,1,19/07/2017,5:30:00 PM,BLOY,2
13,1,19/07/2017,5:30:00 PM,LESA,1
13,1,19/07/2017,5:30:00 PM,SAND,7
13,1,19/07/2017,5:30:00 PM,SEPL,94
13,1,19/07/2017,5:30:00 PM,WESA,48
13,1,31/07/2017,4:28:00 PM,LESA,2
13,1,31/07/2017,4:28:00 PM,SEPL,36
13,1,31/07/2017,4:28:00 PM,WESA,4
13,1,24/08/2017,4:30:00 PM,WESA,119
13,1,28/08/2017,12:04:00 PM,SAND,1
13,1,28/08/2017,12:04:00 PM,WESA,2
13,1,11/09/2017,9:46:00 AM,SAND,19
13,1,11/09/2017,9:46:00 AM,WESA,4
14,3,23/07/2011,9:55:55 AM,SAND,10
14,3,23/07/2011,9:55:55 AM,WESA,6
14,3,08/08/2011,1:19:44 PM,SAND,23
14,3,08/08/2011,1:19:44 PM,SEPL,10
14,3,14/08/2011,11:08:28 AM,SAND,6
14,3,14/08/2011,11:08:28 AM,SEPL,1
14,3,14/08/2011,11:08:28 AM,UNSHOREBIRD,5
14,3,14/08/2011,11:08:28 AM,WESA,100
14,3,21/08/2011,4:05:30 PM,WESA,6
14,3,25/08/2011,3:25:50 PM,LESA,2
14,3,25/08/2011,3:25:50 PM,SAND,14
14,3,25/08/2011,3:25:50 PM,WESA,28
14,3,23/04/2012,7:44:00 AM,BBPL,6
14,3,23/04/2012,7:44:00 AM,SAND,2
14,3,23/04/2012,7:44:00 AM,SEPL,1
14,3,23/04/2012,7:44:00 AM,WESA,27
14,3,08/05/2012,9:37:00 AM,SAND,114
14,3,29/05/2012,10:26:00 AM,WHIM,1
14,3,17/07/2012,6:57:00 PM,SEPL,8
14,3,17/07/2012,6:57:00 PM,WESA,4
14,3,10/08/2012,11:03:00 AM,SAND,10
14,3,10/08/2012,11:03:00 AM,WESA,5
14,3,04/09/2012,11:46:00 AM,WESA,3
14,3,27/04/2013,11:55:00 AM,SEPL,22
14,3,27/04/2013,11:55:00 AM,WESA,12
14,3,01/05/2013,1:05:00 PM,SEPL,9
14,3,06/05/2013,10:48:00 AM,SEPL,5
14,3,06/05/2013,10:48:00 AM,WESA,42
14,3,09/05/2013,4:49:00 PM,SEPL,4
14,3,09/05/2013,4:49:00 PM,WHIM,1
14,3,17/05/2013,10:00:00 AM,DUNL,5
14,3,17/05/2013,10:00:00 AM,WHIM,20
14,3,15/07/2013,7:30:00 AM,SAND,10
14,3,15/07/2013,7:30:00 AM,SEPL,1
14,3,19/07/2013,7:14:00 AM,SAND,5
14,3,31/07/2013,8:39:00 AM,SEPL,1
14,3,25/08/2013,7:40:00 AM,SAND,1
14,3,25/08/2013,7:40:00 AM,SEPL,2
14,3,25/08/2013,7:40:00 AM,WESA,11
14,3,27/08/2013,8:40:00 AM,SEPL,18
14,3,27/08/2013,8:40:00 AM,WESA,4
14,3,16/07/2014,9:50:00 AM,BBPL,3
14,3,16/07/2014,9:50:00 AM,SEPL,3
14,3,16/07/2014,9:50:00 AM,WESA,1
14,3,30/07/2014,1:58:00 PM,SAND,5
14,3,30/07/2014,1:58:00 PM,SEPL,96
14,3,30/07/2014,1:58:00 PM,WESA,52
14,3,06/08/2014,9:50:00 AM,WESA,6
14,3,05/09/2014,9:03:00 AM,WESA,2
14,3,27/04/2015,7:50:00 AM,DUNL,2
14,3,27/04/2015,7:50:00 AM,SAND,1
14,3,27/04/2015,7:50:00 AM,SEPL,11
14,3,27/04/2015,7:50:00 AM,WESA,12
14,3,07/05/2015,2:26:00 PM,SAND,5
14,3,07/05/2015,2:26:00 PM,WESA,17
14,3,12/05/2015,1:16:00 PM,WESA,8
14,3,28/07/2015,2:40:00 PM,SAND,4
14,3,07/08/2015,12:30:00 PM,SEPL,15
14,3,11/08/2015,1:50:00 PM,SAND,1
14,3,11/08/2015,1:50:00 PM,WESA,16
14,3,12/08/2015,11:15:00 AM,LESA,4
14,3,12/08/2015,11:15:00 AM,SAND,23
14,3,12/08/2015,11:15:00 AM,SEPL,84
14,3,12/08/2015,11:15:00 AM,WESA,40
14,3,03/09/2015,12:01:00 PM,SAND,25
